START_DATE,END_DATE,CATEGORY,START,STOP,MILES,PURPOSE
3/30/2016 22:05,3/30/2016 22:55,Business,Orlando,Kissimmee,0.8,Meal/Entertain
3/31/2016 12:47,3/31/2016 13:22,Business,Kissimmee,Orlando,13.5,Temporary Site
3/31/2016 14:37,3/31/2016 15:09,Business,Orlando,Kissimmee,1.9,Meal/Entertain
4/1/2016 13:43,4/1/2016 14:01,Business,Kissimmee,Kissimmee,2,Meeting
4/1/2016 14:36,4/1/2016 15:24,Business,Kissimmee,Orlando,6.5,Customer Visit
4/1/2016 16:01,4/1/2016 16:49,Business,Orlando,Kissimmee,4.2,Meeting
4/2/2016 12:21,4/2/2016 14:47,Business,Kissimmee,Daytona Beach,3.5,Customer Visit
4/2/2016 16:57,4/2/2016 18:09,Business,Daytona Beach,Jacksonville,7.8,Customer Visit
4/2/2016 19:38,4/2/2016 22:36,Business,Jacksonville,Ridgeland,7.8,Customer Visit
4/2/2016 23:11,4/3/2016 1:34,Business,Ridgeland,Florence,3.9,Meeting
4/3/2016 2:00,4/3/2016 4:16,Business,Florence,Cary,2.8,Meeting
4/5/2016 21:39,4/5/2016 21:55,Business,Whitebridge,Wayne Ridge,12.4,Meal/Entertain
4/6/2016 0:19,4/6/2016 0:39,Business,Wayne Ridge,Whitebridge,5.9,Meal/Entertain
4/7/2016 18:20,4/7/2016 18:39,Business,Cary,Morrisville,9.4,Meal/Entertain
4/7/2016 19:45,4/7/2016 20:00,Business,Morrisville,Cary,11.9,Errand/Supplies
4/8/2016 12:30,4/8/2016 12:48,Business,Cary,Durham,7.2,Meeting
4/8/2016 13:34,4/8/2016 13:51,Business,Durham,Cary,7.6,Meal/Entertain
4/8/2016 13:55,4/8/2016 14:03,Business,Westpark Place,Whitebridge,1.6,Errand/Supplies
4/8/2016 14:43,4/8/2016 15:20,Business,Cary,Raleigh,8.4,Meeting
4/8/2016 16:05,4/8/2016 16:47,Business,Raleigh,Cary,12.8,Meeting
4/12/2016 9:15,4/12/2016 9:26,Business,Whitebridge,Edgehill Farms,2.3,Errand/Supplies
4/12/2016 9:34,4/12/2016 9:53,Business,Cary,Raleigh,1.6,Meeting
4/12/2016 10:58,4/12/2016 11:18,Business,Meredith,Cedar Hill,2,Customer Visit
4/12/2016 12:22,4/12/2016 12:44,Business,Raleigh,Morrisville,0.8,Meeting
4/12/2016 13:42,4/12/2016 14:01,Business,Morrisville,Cary,1.2,Meal/Entertain
4/14/2016 7:29,4/14/2016 8:09,Business,Cary,Holly Springs,1,Temporary Site
4/14/2016 16:00,4/14/2016 16:43,Business,Holly Springs,Cary,2.1,Temporary Site
4/15/2016 11:36,4/15/2016 12:07,Business,Cary,Raleigh,2.2,Temporary Site
4/15/2016 12:29,4/15/2016 12:32,Business,Meredith Townes,Harden Place,1.9,Errand/Supplies
4/15/2016 14:31,4/15/2016 15:01,Business,Raleigh,Cary,5.7,Meeting
4/16/2016 12:59,4/16/2016 13:17,Business,Cary,Morrisville,8.4,Errand/Supplies
4/16/2016 15:10,4/16/2016 15:26,Business,Morrisville,Cary,6.2,Meal/Entertain
4/19/2016 17:44,4/19/2016 18:08,Business,Whitebridge,Wayne Ridge,10.5,Meal/Entertain
4/19/2016 19:57,4/19/2016 20:19,Business,Wayne Ridge,Whitebridge,7.2,Meal/Entertain
4/22/2016 8:25,4/22/2016 9:04,Business,Cary,Raleigh,12.5,Meeting
4/22/2016 10:10,4/22/2016 10:40,Business,Raleigh,Cary,2,Meeting
4/22/2016 12:08,4/22/2016 12:28,Business,Cary,Durham,2.7,Meeting
4/22/2016 13:02,4/22/2016 13:26,Business,Durham,Cary,2,Meeting
4/23/2016 17:03,4/23/2016 17:16,Business,Whitebridge,Tanglewood,2.8,Meal/Entertain
4/23/2016 18:49,4/23/2016 19:05,Business,Tanglewood,Whitebridge,1.7,Meal/Entertain
4/24/2016 19:07,4/24/2016 19:16,Business,Cary,Morrisville,2,Errand/Supplies
4/24/2016 19:46,4/24/2016 19:52,Business,Chessington,Chessington,2.1,Errand/Supplies
4/24/2016 21:41,4/24/2016 21:50,Business,Morrisville,Cary,1.7,Between Offices
4/27/2016 13:30,4/27/2016 13:40,Business,Whitebridge,Burtrose,136,Between Offices
4/27/2016 14:13,4/27/2016 14:25,Business,Burtrose,Whitebridge,30.2,Between Offices
4/28/2016 12:09,4/28/2016 12:34,Business,Cary,Raleigh,15.5,Customer Visit
4/28/2016 13:30,4/28/2016 13:49,Business,Raleigh,Cary,4.9,Customer Visit
4/28/2016 22:10,4/28/2016 22:28,Business,Morrisville,Cary,12.6,Customer Visit
4/29/2016 11:44,4/29/2016 12:01,Business,Cary,Durham,10.4,Meeting
4/29/2016 13:13,4/29/2016 13:34,Business,Durham,Cary,1.1,Meeting
4/29/2016 18:46,4/29/2016 19:18,Business,Cary,Durham,1.1,Customer Visit
4/29/2016 22:44,4/29/2016 23:19,Business,Durham,Cary,13.2,Meeting
4/30/2016 18:42,4/30/2016 18:57,Business,Whitebridge,Waverly Place,1,Meal/Entertain
5/1/2016 13:45,5/1/2016 13:53,Business,Whitebridge,Westpark Place,9.2,Meal/Entertain
5/1/2016 17:33,5/1/2016 17:45,Business,Whitebridge,Tanglewood,9.4,Between Offices
5/1/2016 17:54,5/1/2016 18:10,Business,Tanglewood,Parkway,12,Meeting
5/1/2016 22:38,5/1/2016 22:49,Business,Parkway,Whitebridge,35.1,Errand/Supplies
5/2/2016 14:14,5/2/2016 14:21,Business,Whitebridge,Westpark Place,36.5,Errand/Supplies
5/2/2016 15:37,5/2/2016 15:48,Business,Westpark Place,Whitebridge,3.1,Meal/Entertain
5/3/2016 22:20,5/3/2016 22:28,Business,Morrisville,Cary,2.1,Meal/Entertain
5/4/2016 15:16,5/4/2016 15:37,Business,Cary,Morrisville,1.2,Meal/Entertain
5/4/2016 20:55,5/4/2016 21:14,Business,Mcvan,Capitol One,7.5,Errand/Supplies
5/4/2016 21:30,5/4/2016 21:36,Business,Capitol One,University District,57,Meal/Entertain
5/4/2016 22:19,5/4/2016 22:27,Business,University District,Capitol One,5.9,Meal/Entertain
5/5/2016 21:24,5/5/2016 21:36,Business,Seattle,Redmond,6.2,Meal/Entertain
5/5/2016 22:34,5/5/2016 22:40,Business,Redmond,Bellevue,10.4,Errand/Supplies
5/5/2016 23:55,5/6/2016 0:08,Business,Bellevue,Seattle,1.2,Meeting
5/6/2016 5:47,5/6/2016 6:02,Business,Capitol One,Mcvan,9.6,Meeting
5/6/2016 16:45,5/6/2016 16:59,Business,Chapel Hill,Morrisville,1,Meeting
5/6/2016 17:18,5/6/2016 17:44,Business,Morrisville,Cary,0.9,Customer Visit
5/9/2016 6:08,5/9/2016 6:25,Business,Cary,Morrisville,8.8,Customer Visit
5/9/2016 14:39,5/9/2016 15:06,Business,San Francisco,Palo Alto,25.6,Between Offices
5/9/2016 17:58,5/9/2016 18:26,Business,Palo Alto,Sunnyvale,23,Customer Visit
5/9/2016 19:35,5/9/2016 19:59,Business,Sunnyvale,Newark,8.1,Customer Visit
5/10/2016 9:03,5/10/2016 9:20,Business,Newark,Menlo Park,1.4,Customer Visit
5/10/2016 17:19,5/10/2016 17:31,Business,Menlo Park,Newark,1.7,Customer Visit
5/11/2016 8:35,5/11/2016 9:12,Business,Newark,San Francisco,1.6,Meeting
5/11/2016 21:47,5/11/2016 22:04,Business,Morrisville,Cary,2,Meeting
5/14/2016 18:35,5/14/2016 18:39,Business,Cary,Morrisville,2.2,Meal/Entertain
5/14/2016 23:01,5/14/2016 23:05,Business,Morrisville,Cary,144,Meal/Entertain
5/17/2016 13:15,5/17/2016 13:23,Business,Whitebridge,Preston,310.3,Errand/Supplies
5/17/2016 13:56,5/17/2016 14:08,Business,Preston,Westpark Place,201,Errand/Supplies
5/17/2016 14:34,5/17/2016 14:40,Business,Westpark Place,Whitebridge,6.7,Errand/Supplies
5/18/2016 9:11,5/18/2016 9:41,Business,Cary,Morrisville,8.8,Customer Visit
5/18/2016 13:00,5/18/2016 13:02,Business,Morrisville,Raleigh,1.2,Customer Visit
5/19/2016 14:37,5/19/2016 15:01,Business,Old City,Parkway Museums,2.1,Meal/Entertain
5/20/2016 10:56,5/20/2016 11:07,Business,Old City,Hog Island,6.6,Meeting
5/20/2016 15:43,5/20/2016 16:12,Business,Morrisville,Cary,6.1,Meal/Entertain
5/22/2016 15:39,5/22/2016 15:46,Business,Cary,Morrisville,6.9,Meal/Entertain
5/22/2016 18:46,5/22/2016 18:53,Business,Morrisville,Cary,7.3,Meal/Entertain
5/23/2016 20:19,5/23/2016 20:27,Business,Whitebridge,Savon Height,3.6,Meal/Entertain
5/23/2016 21:09,5/23/2016 21:21,Business,Savon Height,Whitebridge,27.2,Errand/Supplies
5/27/2016 20:26,5/27/2016 20:30,Business,Whitebridge,Kildaire Farms,25.7,Errand/Supplies
5/27/2016 22:11,5/27/2016 22:14,Business,Kilarney Woods,Kildaire Farms,13.6,Errand/Supplies
5/28/2016 0:15,5/28/2016 0:21,Business,Kilarney Woods,Whitebridge,6.2,Errand/Supplies
5/28/2016 12:52,5/28/2016 13:06,Business,Cary,Morrisville,6,Meal/Entertain
5/28/2016 14:35,5/28/2016 15:04,Business,Morrisville,Cary,13.8,Customer Visit
5/31/2016 13:54,5/31/2016 14:41,Business,Cary,Raleigh,28.8,Meeting
5/31/2016 16:02,5/31/2016 16:39,Business,Raleigh,Cary,16.1,Meeting
6/1/2016 10:19,6/1/2016 10:47,Business,Cary,Morrisville,16.4,Customer Visit
6/1/2016 13:10,6/1/2016 13:39,Business,Morrisville,Cary,11,Meeting
6/3/2016 11:29,6/3/2016 11:49,Business,Cary,Durham,15.5,Meeting
6/3/2016 13:08,6/3/2016 13:38,Business,Durham,Cary,20.3,Meeting
6/3/2016 15:31,6/3/2016 15:54,Business,Cary,Morrisville,0.7,Meal/Entertain
6/3/2016 18:14,6/3/2016 18:29,Business,Townes at Everett Crossing,Chessington,5.5,Errand/Supplies
6/3/2016 18:41,6/3/2016 18:53,Business,Morrisville,Cary,5.1,Errand/Supplies
6/3/2016 19:36,6/3/2016 19:42,Business,Huntington Woods,Weston,77.3,Errand/Supplies
6/3/2016 22:47,6/3/2016 23:06,Business,Morrisville,Cary,80.5,Between Offices
6/5/2016 14:03,6/5/2016 14:33,Business,Whitebridge,Savon Height,174.2,Customer Visit
6/5/2016 15:06,6/5/2016 15:22,Business,Cary,Morrisville,144,Customer Visit
6/5/2016 15:57,6/5/2016 16:08,Business,Weston,Weston,159.3,Meal/Entertain
6/5/2016 18:05,6/5/2016 18:14,Business,Morrisville,Cary,7.9,Meal/Entertain
6/5/2016 21:53,6/5/2016 22:05,Business,Cary,Durham,8,Meeting
6/5/2016 23:52,6/6/2016 0:08,Business,Durham,Cary,6.1,Meeting
6/6/2016 15:36,6/6/2016 15:45,Business,Whitebridge,Hazelwood,6.1,Errand/Supplies
6/6/2016 16:16,6/6/2016 16:24,Business,Hazelwood,Whitebridge,10.5,Errand/Supplies
6/6/2016 20:06,6/6/2016 20:20,Business,Cary,Apex,8.7,Meal/Entertain
6/6/2016 21:08,6/6/2016 21:37,Business,Apex,Cary,1.8,Meal/Entertain
6/6/2016 21:41,6/6/2016 22:00,Business,Cary,Durham,19.1,Meeting
6/6/2016 23:34,6/6/2016 23:48,Business,Durham,Cary,18.6,Meeting
6/7/2016 21:42,6/7/2016 22:00,Business,Cary,Durham,2.8,Meeting
6/7/2016 23:41,6/8/2016 0:04,Business,Durham,Cary,8.9,Meeting
6/8/2016 8:23,6/8/2016 8:53,Business,Cary,Morrisville,7.5,Meal/Entertain
6/8/2016 12:04,6/8/2016 13:01,Business,Jamaica,New York,15.9,Errand/Supplies
6/8/2016 13:12,6/8/2016 13:29,Business,Seaport,Gramercy-Flatiron,6.5,Meal/Entertain
6/8/2016 14:31,6/8/2016 14:37,Business,Medical Centre,Tudor City,15.3,Errand/Supplies
6/8/2016 16:55,6/8/2016 17:11,Business,Rose Hill,Soho,13.7,Meal/Entertain
6/8/2016 17:16,6/8/2016 17:18,Business,Soho,Tribeca,11.9,Errand/Supplies
6/8/2016 17:59,6/8/2016 18:05,Business,Tribeca,Financial District,1.4,Errand/Supplies
6/8/2016 20:11,6/8/2016 20:25,Business,Financial District,Kips Bay,15.2,Errand/Supplies
6/10/2016 15:19,6/10/2016 16:28,Business,New York,Jamaica,6,Meeting
6/10/2016 21:47,6/10/2016 22:04,Business,Cary,Durham,6.1,Meeting
6/10/2016 23:53,6/11/2016 0:01,Business,Durham,Cary,8.2,Meeting
6/11/2016 17:08,6/11/2016 17:16,Business,Cary,Morrisville,8,Errand/Supplies
6/11/2016 17:34,6/11/2016 17:39,Business,Morrisville,Cary,13.6,Meal/Entertain
6/11/2016 21:45,6/11/2016 22:04,Business,Cary,Durham,22.5,Meeting
6/11/2016 23:39,6/12/2016 0:05,Business,Durham,Cary,10.4,Meeting
6/12/2016 19:53,6/12/2016 19:56,Business,Cary,Morrisville,10,Meal/Entertain
6/12/2016 20:05,6/12/2016 20:16,Business,Morrisville,Cary,6,Errand/Supplies
6/12/2016 21:58,6/12/2016 22:19,Business,Parkway,Whitebridge,6.5,Errand/Supplies
6/13/2016 5:23,6/13/2016 5:42,Business,Cary,Morrisville,3.1,Meal/Entertain
6/13/2016 14:17,6/13/2016 14:46,Business,Oakland,Emeryville,1.9,Meeting
6/13/2016 18:08,6/13/2016 18:47,Business,Emeryville,Berkeley,4.2,Meal/Entertain
6/13/2016 18:54,6/13/2016 19:23,Business,Berkeley,Oakland,4.9,Meal/Entertain
6/14/2016 16:09,6/14/2016 16:39,Business,San Francisco,Emeryville,4.8,Meeting
6/14/2016 17:15,6/14/2016 17:24,Business,Emeryville,Oakland,12.4,Meeting
6/14/2016 17:27,6/14/2016 17:57,Business,Downtown,Bay Farm Island,32.8,Errand/Supplies
6/15/2016 1:46,6/15/2016 2:06,Business,Kenner,New Orleans,5.5,Between Offices
6/15/2016 15:26,6/15/2016 15:34,Business,CBD,Lower Garden District,9.9,Between Offices
6/15/2016 16:37,6/15/2016 17:02,Business,Lower Garden District,Lakeview,10,Customer Visit
6/15/2016 19:52,6/15/2016 19:58,Business,Storyville,Faubourg Marigny,14.2,Meal/Entertain
6/21/2016 17:11,6/21/2016 18:02,Business,Raleigh,Cary,18.2,Meal/Entertain
6/24/2016 10:41,6/24/2016 10:57,Business,Whitebridge,Waverly Place,7.7,Meal/Entertain
6/24/2016 11:54,6/24/2016 12:01,Business,Waverly Place,Macgregor Downs,6.8,Meal/Entertain
6/24/2016 12:19,6/24/2016 12:37,Business,Cary,Raleigh,2.1,Errand/Supplies
6/24/2016 12:50,6/24/2016 13:12,Business,Raleigh,Morrisville,2.3,Errand/Supplies
6/24/2016 13:18,6/24/2016 13:27,Business,Morrisville,Cary,6.2,Errand/Supplies
6/24/2016 14:01,6/24/2016 14:20,Business,Cary,Morrisville,7.5,Temporary Site
6/25/2016 9:15,6/25/2016 10:08,Business,New Orleans,Chalmette,3.1,Between Offices
6/25/2016 10:18,6/25/2016 10:25,Business,Chalmette,Arabi,2.2,Errand/Supplies
6/25/2016 10:50,6/25/2016 11:18,Business,Arabi,Metairie,3.9,Meal/Entertain
6/25/2016 11:25,6/25/2016 11:34,Business,Pontchartrain Shores,Pontchartrain Shores,2.5,Meeting
6/25/2016 11:53,6/25/2016 13:21,Business,Metairie,New Orleans,8.7,Meeting
6/26/2016 17:43,6/26/2016 18:18,Business,New Orleans,Kenner,14.5,Meeting
6/28/2016 0:48,6/28/2016 1:05,Business,Morrisville,Cary,4.5,Customer Visit
6/28/2016 20:13,6/28/2016 20:33,Business,Cary,Durham,5,Meeting
6/28/2016 23:34,6/28/2016 23:59,Business,Durham,Cary,14.2,Meeting
6/28/2016 23:34,6/28/2016 23:59,Business,Durham,Cary,2.9,Meeting
6/29/2016 20:11,6/29/2016 20:29,Business,Cary,Durham,12.9,Meeting
6/29/2016 23:38,6/30/2016 0:00,Business,Durham,Cary,14.4,Meeting
6/30/2016 20:09,6/30/2016 20:26,Business,Cary,Durham,17,Meeting
7/1/2016 0:00,7/1/2016 0:25,Business,Durham,Cary,7.9,Meeting
7/1/2016 9:34,7/1/2016 9:57,Business,Cary,Raleigh,8.4,Meeting
7/1/2016 12:36,7/1/2016 13:00,Business,Raleigh,Cary,20.5,Meeting
7/1/2016 20:06,7/1/2016 20:24,Business,Cary,Durham,9.8,Meeting
7/1/2016 23:48,7/2/2016 0:09,Business,Durham,Cary,17.6,Meeting
7/2/2016 20:18,7/2/2016 20:36,Business,Cary,Durham,9.3,Meeting
7/2/2016 23:48,7/3/2016 0:12,Business,Durham,Cary,7.9,Meeting
7/3/2016 0:28,7/3/2016 0:38,Business,Cary,Morrisville,25.6,Errand/Supplies
7/3/2016 3:02,7/3/2016 3:08,Business,Morrisville,Cary,8.1,Errand/Supplies
7/3/2016 20:00,7/3/2016 20:18,Business,Cary,Durham,3.1,Meeting
7/4/2016 0:32,7/4/2016 0:47,Business,Durham,Cary,3.1,Meeting
7/4/2016 17:31,7/4/2016 17:49,Business,Whitebridge,Summerwinds,2.8,Meeting
7/4/2016 18:23,7/4/2016 18:49,Business,Summerwinds,Whitebridge,2.7,Temporary Site
7/4/2016 20:00,7/4/2016 20:17,Business,Cary,Durham,1.9,Meeting
7/5/2016 0:00,7/5/2016 0:05,Business,Parkwood,Parkwood,8.4,Errand/Supplies
7/5/2016 0:08,7/5/2016 0:28,Business,Durham,Cary,7.6,Meeting
7/5/2016 16:48,7/5/2016 16:52,Business,Whitebridge,Whitebridge,2.9,Errand/Supplies
7/6/2016 0:33,7/6/2016 0:53,Business,Morrisville,Cary,11.2,Meal/Entertain
7/6/2016 9:06,7/6/2016 9:25,Business,Cary,Durham,8.2,Meeting
7/6/2016 20:04,7/6/2016 20:14,Business,Cary,Morrisville,3,Meal/Entertain
7/6/2016 23:46,7/6/2016 23:59,Business,Morrisville,Cary,2.5,Customer Visit
